MUNIC_RES,ANO,POPULACAO
MG,2015,11559
MG,2015,4289
MG,2015,3834
MG,2015,6780
MG,2015,11654
MG,2015,10588
MG,2015,25274
MG,2015,34425
MG,2015,7341
MG,2015,4902
MG,2015,2810
MG,2015,25906
MG,2015,12652
MG,2015,89378
MG,2015,11153
MG,2015,5650
MG,2015,7888
MG,2015,4339
MG,2015,23526
MG,2015,16057
MG,2015,26336
MG,2015,7270
MG,2015,4274
MG,2015,4702
MG,2015,3944
MG,2015,5673
MG,2015,6671
MG,2015,2755
MG,2015,44781
MG,2015,7019
MG,2015,4979
MG,2015,8284
MG,2015,5552
MG,2015,11553
MG,2015,7035
MG,2015,5348
MG,2015,2973
MG,2015,6286
MG,2015,10620
MG,2015,6430
MG,2015,69574
MG,2015,1601
MG,2015,11017
MG,2015,7238
MG,2015,7037
MG,2015,7552
MG,2015,6739
MG,2015,6083
MG,2015,11837
MG,2015,2814
MG,2015,5419
MG,2015,2047
MG,2015,7700
MG,2015,1735
MG,2015,4484
MG,2015,5879
MG,2015,3599
MG,2015,10585
MG,2015,7406
MG,2015,4363
MG,2015,818
MG,2015,8767
MG,2015,11325
MG,2015,7796
MG,2015,4712
MG,2015,2030
MG,2015,21427
MG,2015,232107
MG,2015,2282
MG,2015,6283
MG,2015,19421
MG,2015,5842
MG,2015,4021
MG,2015,33315
MG,2015,3203
MG,2015,1922
MG,2015,4030
MG,2015,14672
MG,2015,11793
MG,2015,141046
MG,2015,6871
MG,2015,16637
MG,2015,4124
MG,2015,6153
MG,2015,9033
MG,2015,77921
MG,2015,31028
MG,2015,56649
MG,2015,6669
MG,2015,25363
MG,2015,19454
MG,2015,4964
MG,2015,111012
MG,2015,12397
MG,2015,12558
MG,2015,322126
MG,2015,662362
MG,2015,2727
MG,2015,82887
MG,2015,4474
MG,2015,3336
MG,2015,10585
MG,2015,15556
MG,2015,6634
MG,2015,2213
MG,2015,4989
MG,2015,132353
MG,2015,6762
MG,2015,38534
MG,2015,19702
MG,2015,20652
MG,2015,9056
MG,2015,5773
MG,2015,3826
MG,2015,4883
MG,2015,77318
MG,2015,3765
MG,2015,3373
MG,2015,14030
MG,2015,8867
MG,2015,10810
MG,2015,5664
MG,2015,41182
MG,2015,5288
ES,2015,32454
ES,2015,10065
ES,2015,12025
ES,2015,32205
ES,2015,14973
ES,2015,7934
ES,2015,27624
ES,2015,7924
ES,2015,95056
ES,2015,11181
ES,2015,31467
ES,2015,44599
ES,2015,15318
ES,2015,12755
ES,2015,208702
ES,2015,37829
ES,2015,122646
ES,2015,31127
ES,2015,12766
ES,2015,4649
ES,2015,34416
ES,2015,6890
ES,2015,24271
ES,2015,12284
ES,2015,30685
ES,2015,119802
ES,2015,25244
ES,2015,12358
ES,2015,9386
ES,2015,13788
ES,2015,13096
ES,2015,14829
ES,2015,34272
ES,2015,11289
ES,2015,29585
ES,2015,28644
ES,2015,11876
ES,2015,17022
ES,2015,11438
ES,2015,163662
ES,2015,15121
ES,2015,37923
ES,2015,16127
ES,2015,12353
ES,2015,27349
ES,2015,19224
ES,2015,18909
ES,2015,15626
ES,2015,50294
ES,2015,23418
ES,2015,26128
ES,2015,26589
ES,2015,20716
ES,2015,7749
ES,2015,11309
ES,2015,19181
ES,2015,12045
ES,2015,12885
ES,2015,38850
ES,2015,23735
ES,2015,8709
ES,2015,36328
ES,2015,11012
ES,2015,124575
ES,2015,12384
ES,2015,27966
ES,2015,21141
ES,2015,23744
ES,2015,9368
ES,2015,14657
ES,2015,355875
RJ,2015,188276
RJ,2015,122865
RJ,2015,96865
RJ,2015,26278
RJ,2015,35964
RJ,2015,208451
RJ,2015,56290
RJ,2015,14836
RJ,2015,483970
RJ,2015,12558
RJ,2015,18200
RJ,2015,21063
RJ,2015,11121
RJ,2015,14569
RJ,2015,22779
RJ,2015,99021
RJ,2015,7298
RJ,2015,234628
RJ,2015,5398
RJ,2015,18099
RJ,2015,26665
RJ,2015,15013
RJ,2015,184786
RJ,2015,40478
RJ,2015,26818
RJ,2015,298142
RJ,2015,27838
RJ,2015,18059
RJ,2015,22700
RJ,2015,125214
RJ,2015,57615
RJ,2015,17826
RJ,2015,8892
RJ,2015,6476631
RJ,2015,10225
RJ,2015,41178
RJ,2015,41291
RJ,2015,37703
RJ,2015,7206
RJ,2015,20916
RJ,2015,9054
RJ,2015,21307
RJ,2015,15127
RJ,2015,173060
RJ,2015,10350
RJ,2015,79264
RJ,2015,73725
RJ,2015,10402
RJ,2015,35432
RJ,2015,262970
SP,2015,35048
SP,2015,3623
SP,2015,34863
SP,2015,18313
SP,2015,5944
SP,2015,36524
SP,2015,4060
SP,2015,16179
SP,2015,4173
SP,2015,5030
SP,2015,3168
SP,2015,229322
SP,2015,5942
SP,2015,70280
SP,2015,4731
SP,2015,57250
SP,2015,24161
SP,2015,6307
SP,2015,4397
SP,2015,25211
SP,2015,20114
SP,2015,192757
SP,2015,6351
SP,2015,2524
SP,2015,226508
SP,2015,128895
SP,2015,8351
SP,2015,3859
SP,2015,11049
SP,2015,50246
SP,2015,1848
SP,2015,101597
SP,2015,137187
SP,2015,14961
SP,2015,5275
SP,2015,12719
SP,2015,88385
SP,2015,10775
SP,2015,3353
SP,2015,7128
SP,2015,34048
SP,2015,36321
SP,2015,5585
SP,2015,7828
SP,2015,119243
SP,2015,31230
SP,2015,21067
SP,2015,60589
SP,2015,366992
SP,2015,77627
SP,2015,11157
SP,2015,56555
SP,2015,7682
SP,2015,118352
SP,2015,14546
SP,2015,11810
SP,2015,10879
SP,2015,55725
SP,2015,3831
SP,2015,4631
SP,2015,15569
SP,2015,2519
SP,2015,139483
SP,2015,160665
SP,2015,23419
SP,2015,19570
SP,2015,16583
SP,2015,4345
SP,2015,4390
SP,2015,32294
SP,2015,18976
SP,2015,17499
SP,2015,28962
SP,2015,10341
SP,2015,25230
SP,2015,5901
SP,2015,1164098
SP,2015,50852
SP,2015,4839
SP,2015,12604
SP,2015,31131
SP,2015,2780
SP,2015,47486
SP,2015,19482
SP,2015,53152
SP,2015,113317
SP,2015,12281
SP,2015,29877
SP,2015,2623
SP,2015,19873
SP,2015,119480
SP,2015,19109
SP,2015,45142
SP,2015,17163
SP,2015,7992
SP,2015,18245
SP,2015,27132
SP,2015,17406
SP,2015,23234
SP,2015,4922
SP,2015,4036
SP,2015,7388
SP,2015,2209
SP,2015,81082
SP,2015,22086
SP,2015,32980
SP,2015,11492
SP,2015,26517
SP,2015,2142
SP,2015,8897
SP,2015,45847
SP,2015,12567
SP,2015,9178
SP,2015,6316
SP,2015,15339
SP,2015,17085
SP,2015,18611
SP,2015,43897
SP,2015,4621
SP,2015,8462
SP,2015,9642
SP,2015,15960
SP,2015,68120
SP,2015,5760
SP,2015,1669
SP,2015,1634
SP,2015,3011
SP,2015,14000
SP,2015,2799
SP,2015,342112
SP,2015,2790
SP,2015,6894
SP,2015,44532
SP,2015,4585
SP,2015,10961
SP,2015,11287
SP,2015,4773
SP,2015,11633
SP,2015,5696
SP,2015,39813
SP,2015,17879
SP,2015,20911
SP,2015,8525
SP,2015,10778
SP,2015,2020
SP,2015,6651
SP,2015,32346
SP,2015,28344
SP,2015,119073
SP,2015,16867
SP,2015,38499
SP,2015,7446
SP,2015,5103
SP,2015,9278
SP,2015,11066
SP,2015,6481
SP,2015,7970
SP,2015,11861
SP,2015,7376
SP,2015,57649
SP,2015,76432
SP,2015,7997
SP,2015,8036
SP,2015,29727
SP,2015,9349
SP,2015,30390
SP,2015,26344
SP,2015,231033
SP,2015,3969
SP,2015,14579
SP,2015,4333
SP,2015,15567
SP,2015,7774
SP,2015,8187
SP,2015,18015
SP,2015,26042
SP,2015,15177
SP,2015,3606
SP,2015,3337
SP,2015,157016
SP,2015,92710
SP,2015,72967
SP,2015,4135
SP,2015,42343
SP,2015,15115
SP,2015,13328
SP,2015,4717
SP,2015,50105
SP,2015,16759
SP,2015,113284
SP,2015,19738
SP,2015,17160
SP,2015,7831
SP,2015,167095
SP,2015,40994
SP,2015,6882
SP,2015,75820
SP,2015,17851
SP,2015,51907
SP,2015,48922
SP,2015,143283
SP,2015,3216
SP,2015,12725
SP,2015,4416
SP,2015,35538
SP,2015,4687
SP,2015,3142
SP,2015,401896
SP,2015,20066
SP,2015,19359
SP,2015,30642
SP,2015,4954
SP,2015,27384
SP,2015,10590
SP,2015,99388
SP,2015,66131
SP,2015,296440
SP,2015,76092
SP,2015,87178
SP,2015,2249
SP,2015,2364
SP,2015,13378
SP,2015,5511
SP,2015,4549
SP,2015,2729
SP,2015,17013
SP,2015,8033
SP,2015,3215
SP,2015,9592
SP,2015,5435
SP,2015,13913
SP,2015,232006
SP,2015,2150
SP,2015,25805
SP,2015,81439
SP,2015,5161
SP,2015,3912
SP,2015,1931
SP,2015,21728
SP,2015,12700
SP,2015,20533
SP,2015,3007
SP,2015,29043
SP,2015,17979
SP,2015,68797
SP,2015,147233
SP,2015,3441
SP,2015,49456
SP,2015,23857
SP,2015,19304
SP,2015,4188
SP,2015,31620
SP,2015,12934
SP,2015,4607
SP,2015,4415
SP,2015,2979
SP,2015,6786
SP,2015,17794
SP,2015,11303
SP,2015,4835
SP,2015,9307
SP,2015,2032
SP,2015,1217
SP,2015,10439
SP,2015,20717
SP,2015,3588
SP,2015,39543
SP,2015,7255
SP,2015,4302
SP,2015,2628
SP,2015,53360
SP,2015,42678
SP,2015,2615
SP,2015,32475
SP,2015,110282
SP,2015,9564
SP,2015,8330
SP,2015,13961
SP,2015,12231
SP,2015,9596
SP,2015,22094
SP,2015,15458
SP,2015,44794
SP,2015,18125
SP,2015,6290
SP,2015,19357
SP,2015,4018
SP,2015,11098
SP,2015,6122
SP,2015,19391
SP,2015,6981
SP,2015,1839
SP,2015,8924
SP,2015,44910
SP,2015,6044
SP,2015,16517
SP,2015,45579
SP,2015,3071
SP,2015,10967
SP,2015,62071
SP,2015,25767
SP,2015,8213
SP,2015,65226
SP,2015,5739
SP,2015,54717
SP,2015,28309
SP,2015,14423
SP,2015,3679
SP,2015,14123
SP,2015,26688
SP,2015,391449
SP,2015,29664
SP,2015,24546
SP,2015,11220
SP,2015,74587
SP,2015,38211
SP,2015,4941
SP,2015,3434
SP,2015,5833
SP,2015,21375
SP,2015,3508
SP,2015,45978
SP,2015,4433
SP,2015,4269
SP,2015,9299
SP,2015,51928
SP,2015,54761
SP,2015,16709
SP,2015,19814
SP,2015,5021
SP,2015,4179
SP,2015,43535
SP,2015,222192
SP,2015,39407
SP,2015,38764
SP,2015,3587
SP,2015,13702
SP,2015,12600
SP,2015,29778
SP,2015,8640
SP,2015,56280
SP,2015,12909
SP,2015,17646
SP,2015,4573
SP,2015,2245
SP,2015,666323
SP,2015,5941
SP,2015,3597
SP,2015,10133
SP,2015,199961
SP,2015,11766
SP,2015,18459
SP,2015,2983
SP,2015,5502
SP,2015,2456
SP,2015,6002
SP,2015,11438
SP,2015,5152
SP,2015,9223
SP,2015,4076
SP,2015,15178
SP,2015,5971
SP,2015,32749
SP,2015,46633
SP,2015,31348
SP,2015,5902
SP,2015,2937
SP,2015,27502
SP,2015,25666
SP,2015,1523
SP,2015,21044
SP,2015,6739
SP,2015,22389
SP,2015,8169
SP,2015,6053
SP,2015,6767
SP,2015,4611
SP,2015,433966
SP,2015,10864
SP,2015,241389
SP,2015,2857
SP,2015,89027
SP,2015,2612
SP,2015,1885
SP,2015,2141
SP,2015,50110
SP,2015,8823
SP,2015,4185
SP,2015,54388
SP,2015,442548
SP,2015,688597
SP,2015,10731
SP,2015,40367
SP,2015,32769
SP,2015,11967825
SP,2015,34284
SP,2015,7567
SP,2015,86515
SP,2015,12355
SP,2015,15104
SP,2015,9836
SP,2015,3694
SP,2015,28321
SP,2015,120152
SP,2015,13144
SP,2015,16806
SP,2015,6158
SP,2015,39565
SP,2015,644919
SP,2015,7712
SP,2015,3742
SP,2015,12103
SP,2015,15881
SP,2015,12586
SP,2015,6205
SP,2015,5605
SP,2015,23214
SP,2015,25467
SP,2015,8047
SP,2015,13076
SP,2015,2819
SP,2015,56587
SP,2015,23163
SP,2015,5605
SP,2015,14205
SP,2015,116682
SP,2015,4750
SP,2015,22675
SP,2015,9101
SP,2015,2699
SP,2015,2375
SP,2015,9846
SP,2015,1664
SP,2015,6533
SP,2015,65651
SP,2015,15153
SP,2015,2009
SP,2015,1883
SP,2015,5910
SP,2015,4687
SP,2015,1754
SP,2015,9135
SP,2015,1229
SP,2015,13504
SP,2015,12416
SP,2015,24993
SP,2015,9854
SP,2015,41807
SP,2015,18428
SP,2015,8002
SP,2015,91278
SP,2015,2574
SP,2015,12484
PR,2015,7823
PR,2015,6333
PR,2015,8983
PR,2015,3341
PR,2015,21744
PR,2015,14518
PR,2015,10285
PR,2015,11057
PR,2015,5953
PR,2015,18591
PR,2015,2915
PR,2015,20876
PR,2015,2964
PR,2015,19416
PR,2015,7578
PR,2015,130430
PR,2015,115412
PR,2015,27547
PR,2015,3426
PR,2015,14014
PR,2015,2359
PR,2015,16212
PR,2015,34027
PR,2015,25976
PR,2015,4004
PR,2015,32639
PR,2015,12487
PR,2015,2821
PR,2015,3848
PR,2015,15612
PR,2015,16480
PR,2015,4478
PR,2015,2716
PR,2015,6683
PR,2015,7968
PR,2015,3777
PR,2015,6944
PR,2015,3365
PR,2015,7497
PR,2015,5742
PR,2015,3037
PR,2015,2873
PR,2015,16611
PR,2015,4288
PR,2015,8505
PR,2015,25170
PR,2015,15247
PR,2015,4096
PR,2015,4259
PR,2015,7693
PR,2015,92930
PR,2015,16339
PR,2015,15822
PR,2015,13452
PR,2015,19275
PR,2015,15724
PR,2015,14337
PR,2015,312778
PR,2015,70810
PR,2015,10459
PR,2015,11312
PR,2015,17755
PR,2015,11649
PR,2015,19992
PR,2015,77515
PR,2015,12069
PR,2015,17373
PR,2015,23678
PR,2015,8736
PR,2015,3831
PR,2015,17076
PR,2015,48551
PR,2015,7580
PR,2015,21846
PR,2015,3749
PR,2015,4376
PR,2015,21190
PR,2015,18807
PR,2015,3147
PR,2015,1879355
PR,2015,14817
PR,2015,5463
PR,2015,3568
PR,2015,5259
PR,2015,39138
PR,2015,8228
PR,2015,6047
PR,2015,6195
PR,2015,14307
PR,2015,1898
PR,2015,4306
PR,2015,4542
PR,2015,3388
PR,2015,17160
PR,2015,4908
PR,2015,5954
PR,2015,8268
PR,2015,5126
PR,2015,4802
PR,2015,11205
PR,2015,2674
PR,2015,7296
PR,2015,263782
PR,2015,6415
PR,2015,86499
PR,2015,5210
PR,2015,14039
PR,2015,3245
PR,2015,29702
PR,2015,7517
PR,2015,6337
PR,2015,32591
PR,2015,6531
PR,2015,8484
PR,2015,3950
PR,2015,2290
PR,2015,5434
PR,2015,13998
PR,2015,178126
PR,2015,7966
PR,2015,35182
PR,2015,5769
PR,2015,30678
PR,2015,6352
PR,2015,8641
PR,2015,2302
PR,2015,12400
PR,2015,31055
PR,2015,11307
PR,2015,3119
PR,2015,4481
PR,2015,14978
PR,2015,14887
PR,2015,2512
PR,2015,59708
PR,2015,10689
PR,2015,4639
PR,2015,10236
PR,2015,6852
PR,2015,11454
PR,2015,3349
PR,2015,13628
PR,2015,32710
PR,2015,8013
PR,2015,3201
PR,2015,5197
PR,2015,40243
PR,2015,13174
PR,2015,34468
PR,2015,21203
PR,2015,6114
PR,2015,5071
PR,2015,9167
PR,2015,12191
PR,2015,1409
PR,2015,8964
PR,2015,11544
PR,2015,3456
PR,2015,7697
PR,2015,6963
PR,2015,4438
PR,2015,47557
PR,2015,6292
PR,2015,32133
PR,2015,4165
PR,2015,3774
PR,2015,5187
PR,2015,22603
PR,2015,4690
PR,2015,548249
PR,2015,7471
PR,2015,5127
PR,2015,4859
PR,2015,13567
PR,2015,13943
PR,2015,34289
PR,2015,2954
PR,2015,17334
PR,2015,13660
PR,2015,50808
PR,2015,9078
PR,2015,10541
PR,2015,397437
PR,2015,6585
PR,2015,5793
PR,2015,14470
PR,2015,4871
PR,2015,4755
PR,2015,17340
PR,2015,32591
PR,2015,3668
PR,2015,9705
PR,2015,44885
PR,2015,5398
PR,2015,2334
PR,2015,1885
PR,2015,10847
PR,2015,12709
PR,2015,16435
PR,2015,3909
PR,2015,11537
PR,2015,6650
PR,2015,27886
PR,2015,5206
PR,2015,8359
PR,2015,11968
PR,2015,13470
PR,2015,5782
PR,2015,4163
PR,2015,8092
PR,2015,10722
PR,2015,6792
PR,2015,2907
PR,2015,23418
PR,2015,47674
PR,2015,33753
PR,2015,14477
PR,2015,30859
PR,2015,13011
PR,2015,11069
PR,2015,150660
PR,2015,3050
PR,2015,86773
PR,2015,5304
PR,2015,79011
PR,2015,5773
PR,2015,7291
PR,2015,14144
PR,2015,5995
PR,2015,10937
PR,2015,6746
PR,2015,12211
PR,2015,6425
PR,2015,2740
PR,2015,31978
PR,2015,24953
PR,2015,32419
PR,2015,3073
PR,2015,4277
PR,2015,13926
PR,2015,337865
PR,2015,13973
PR,2015,4782
PR,2015,3564
PR,2015,2608
PR,2015,4143
PR,2015,3668
PR,2015,11243
PR,2015,51567
PR,2015,4824
PR,2015,7410
PR,2015,3998
PR,2015,32982
PR,2015,12247
PR,2015,4985
PR,2015,18419
PR,2015,4385
PR,2015,3990
PR,2015,2833
PR,2015,17023
PR,2015,14869
PR,2015,6984
PR,2015,26522
PR,2015,7815
PR,2015,10949
PR,2015,13646
PR,2015,15014
PR,2015,3360
PR,2015,13538
PR,2015,4088
PR,2015,63316
PR,2015,11065
PR,2015,9488
PR,2015,5367
PR,2015,6585
PR,2015,4142
PR,2015,5201
PR,2015,14539
PR,2015,3684
PR,2015,3597
PR,2015,8166
PR,2015,11431
PR,2015,25415
PR,2015,1765
PR,2015,8896
PR,2015,14165
PR,2015,3976
PR,2015,11009
PR,2015,12432
PR,2015,3849
PR,2015,5267
PR,2015,45299
PR,2015,2757
PR,2015,2333
PR,2015,19958
PR,2015,5481
PR,2015,6756
PR,2015,11553
PR,2015,10709
PR,2015,6038
PR,2015,11228
PR,2015,14700
PR,2015,9302
PR,2015,5674
PR,2015,6015
PR,2015,6539
PR,2015,3847
PR,2015,2180
PR,2015,44594
PR,2015,27197
PR,2015,6388
PR,2015,10799
PR,2015,2474
PR,2015,8952
PR,2015,5657
PR,2015,6908
PR,2015,5372
PR,2015,19302
PR,2015,4652
PR,2015,5724
PR,2015,16373
PR,2015,20094
PR,2015,3293
PR,2015,13730
PR,2015,4991
PR,2015,15704
PR,2015,5851
PR,2015,11495
PR,2015,75809
PR,2015,16781
PR,2015,16326
PR,2015,17517
PR,2015,20377
PR,2015,15970
PR,2015,132077
PR,2015,8619
PR,2015,12227
PR,2015,7559
PR,2015,8860
PR,2015,8261
PR,2015,13785
PR,2015,21864
PR,2015,108218
PR,2015,56265
PR,2015,2593
PR,2015,11695
PR,2015,19847
PR,2015,11093
PR,2015,8998
PR,2015,7799
PR,2015,3077
PR,2015,5808
PR,2015,4085
PR,2015,6016
SC,2015,2630
SC,2015,17717
SC,2015,10272
SC,2015,7132
SC,2015,2408
SC,2015,9850
SC,2015,1987
SC,2015,5987
SC,2015,5053
SC,2015,7881
SC,2015,3253
SC,2015,10322
SC,2015,4276
SC,2015,65769
SC,2015,8341
SC,2015,3563
SC,2015,2271
SC,2015,7781
SC,2015,3282
SC,2015,5674
SC,2015,9828
SC,2015,2808
SC,2015,1790
SC,2015,6248
SC,2015,2700
SC,2015,11168
SC,2015,338876
SC,2015,3424
SC,2015,4631
SC,2015,2821
SC,2015,2156
SC,2015,9598
SC,2015,31765
SC,2015,3654
SC,2015,2639
SC,2015,122775
SC,2015,75812
SC,2015,6243
SC,2015,3398
SC,2015,2654
SC,2015,11992
SC,2015,7297
SC,2015,8993
SC,2015,35054
SC,2015,11617
SC,2015,54188
SC,2015,22129
SC,2015,10374
SC,2015,4028
SC,2015,2776
SC,2015,3362
SC,2015,2912
SC,2015,205795
SC,2015,72642
SC,2015,10201
SC,2015,2534
SC,2015,13826
SC,2015,206918
SC,2015,10982
SC,2015,1943
SC,2015,39231
SC,2015,8505
SC,2015,15339
SC,2015,3997
SC,2015,3937
SC,2015,3151
SC,2015,4464
SC,2015,10771
SC,2015,1600
SC,2015,469690
SC,2015,2576
SC,2015,35942
SC,2015,2249
SC,2015,3217
SC,2015,16786
SC,2015,6478
SC,2015,10374
SC,2015,5097
SC,2015,1970
SC,2015,3313
SC,2015,18412
SC,2015,10933
SC,2015,43168
SC,2015,6040
SC,2015,2880
SC,2015,8823
SC,2015,7262
SC,2015,7499
SC,2015,4139
SC,2015,10118
SC,2015,2025
SC,2015,10989
SC,2015,6347
SC,2015,21263
SC,2015,205271
SC,2015,57089
SC,2015,16398
SC,2015,18137
SC,2015,24061
SC,2015,4023
SC,2015,10608
SC,2015,18980
SC,2015,163735
SC,2015,1672
SC,2015,29008
SC,2015,562151
SC,2015,4862
SC,2015,2142
SC,2015,2246
SC,2015,158732
SC,2015,1470
SC,2015,6598
SC,2015,14996
SC,2015,12105
SC,2015,3218
SC,2015,4644
SC,2015,11908
SC,2015,1815
SC,2015,55313
SC,2015,3402
SC,2015,7899
SC,2015,6963
SC,2015,24345
SC,2015,1999
SC,2015,16024
SC,2015,2690
SC,2015,7066
SC,2015,2424
SC,2015,4169
SC,2015,11189
SC,2015,9695
SC,2015,8475
SC,2015,4729
SC,2015,4339
SC,2015,13621
SC,2015,2606
SC,2015,22449
SC,2015,17835
SC,2015,2263
SC,2015,1637
SC,2015,2381
SC,2015,7652
SC,2015,16262
SC,2015,18793
SC,2015,3763
SC,2015,4314
SC,2015,4068
SC,2015,2906
SC,2015,9835
SC,2015,6080
SC,2015,18696
SC,2015,3396
SC,2015,4316
SC,2015,2803
SC,2015,31181
SC,2015,4825
SC,2015,3397
SC,2015,11452
SC,2015,16424
SC,2015,7370
SC,2015,1650
SC,2015,16474
SC,2015,2309
SC,2015,2877
SC,2015,10149
SC,2015,2849
SC,2015,6246
SC,2015,6113
SC,2015,7392
SC,2015,11157
SC,2015,67237
SC,2015,4582
SC,2015,2485
SC,2015,4740
SC,2015,11380
SC,2015,5220
SC,2015,7594
SC,2015,3897
SC,2015,4576
SC,2015,11767
SC,2015,16510
SC,2015,2309
SC,2015,2128
SC,2015,8309
SC,2015,8864
SC,2015,2666
SC,2015,1365
SC,2015,2545
SC,2015,80936
SC,2015,2944
SC,2015,10944
SC,2015,5360
SC,2015,9516
SC,2015,48606
SC,2015,6260
SC,2015,32720
SC,2015,3634
SC,2015,7226
SC,2015,26247
SC,2015,13901
SC,2015,8823
SC,2015,23245
SC,2015,12441
SC,2015,3224
SC,2015,1872
SC,2015,38984
SC,2015,9524
SC,2015,17439
SC,2015,3312
SC,2015,28966
SC,2015,2624
SC,2015,18060
SC,2015,8757
SC,2015,1720
SC,2015,35402
SC,2015,5382
SC,2015,41283
SC,2015,7632
SC,2015,7067
SC,2015,7237
SC,2015,7057
SC,2015,102883
SC,2015,4628
SC,2015,12551
SC,2015,2700
SC,2015,11102
SC,2015,2497
SC,2015,3590
SC,2015,2630
SC,2015,4674
SC,2015,6366
SC,2015,50926
SC,2015,5123
SC,2015,3841
SC,2015,48370
SC,2015,4067
SC,2015,27630
SC,2015,12018
RS,2015,3840
RS,2015,17120
RS,2015,7387
RS,2015,6865
RS,2015,78499
RS,2015,4135
RS,2015,2091
RS,2015,7640
RS,2015,1828
RS,2015,3025
RS,2015,6778
RS,2015,7569
RS,2015,1293
RS,2015,6222
RS,2015,13285
RS,2015,3762
RS,2015,6641
RS,2015,8785
RS,2015,14197
RS,2015,13316
RS,2015,18949
RS,2015,10595
RS,2015,7145
RS,2015,3732
RS,2015,121749
RS,2015,6061
RS,2015,6754
RS,2015,7388
RS,2015,5485
RS,2015,4201
RS,2015,13263
RS,2015,1952
RS,2015,2497
RS,2015,11482
RS,2015,2264
RS,2015,113287
RS,2015,2170
RS,2015,6815
RS,2015,2523
RS,2015,2559
RS,2015,2859
RS,2015,11797
RS,2015,12932
RS,2015,2261
RS,2015,7912
RS,2015,6873
RS,2015,2238
RS,2015,3688
RS,2015,4952
RS,2015,21192
RS,2015,34654
RS,2015,13685
RS,2015,85712
RS,2015,5080
RS,2015,5058
RS,2015,5104
RS,2015,65835
RS,2015,2718
RS,2015,6695
RS,2015,3392
RS,2015,6070
RS,2015,5649
RS,2015,5276
RS,2015,3535
RS,2015,31476
RS,2015,6608
RS,2015,42411
RS,2015,55801
RS,2015,1828
RS,2015,47148
RS,2015,3387
RS,2015,4275
RS,2015,2756
RS,2015,62039
RS,2015,7863
RS,2015,1574
RS,2015,9038
RS,2015,3163
RS,2015,9402
RS,2015,474853
RS,2015,3026
RS,2015,4668
RS,2015,2450
RS,2015,11263
RS,2015,13976
RS,2015,9613
RS,2015,38281
RS,2015,3505
RS,2015,4061
RS,2015,6368
RS,2015,5264
RS,2015,14301
RS,2015,5005
RS,2015,2498
RS,2015,3522
RS,2015,6815
RS,2015,10094
RS,2015,1562
RS,2015,2476
RS,2015,7827
RS,2015,1740
RS,2015,4009
RS,2015,2885
RS,2015,14273
RS,2015,7750
RS,2015,2917
RS,2015,63776
RS,2015,2096
RS,2015,4840
RS,2015,3148
RS,2015,2795
RS,2015,3136
RS,2015,2174
RS,2015,3417
RS,2015,15165
RS,2015,2619
RS,2015,39886
RS,2015,3374
RS,2015,5200
RS,2015,2076
RS,2015,21883
RS,2015,25726
RS,2015,1397
RS,2015,3069
RS,2015,3064
RS,2015,102345
RS,2015,3207
RS,2015,6975
RS,2015,5207
RS,2015,7773
RS,2015,3301
RS,2015,3245
RS,2015,15809
RS,2015,3743
RS,2015,2744
RS,2015,2708
RS,2015,6869
RS,2015,2553
RS,2015,13140
RS,2015,29196
RS,2015,1988
RS,2015,10888
RS,2015,7096
RS,2015,4619
RS,2015,30558
RS,2015,3219
RS,2015,5918
RS,2015,8673
RS,2015,1711
RS,2015,16647
RS,2015,17198
RS,2015,2270
RS,2015,4212
RS,2015,1612
RS,2015,24509
RS,2015,8150
RS,2015,4595
RS,2015,3063
RS,2015,19232
RS,2015,5008
RS,2015,4518
RS,2015,4848
RS,2015,7441
RS,2015,4162
RS,2015,20242
RS,2015,82833
RS,2015,4208
RS,2015,3146
RS,2015,6653
RS,2015,2318
RS,2015,1982
RS,2015,8020
RS,2015,3551
RS,2015,2325
RS,2015,39088
RS,2015,2602
RS,2015,3995
RS,2015,2133
RS,2015,4117
RS,2015,2645
RS,2015,3713
RS,2015,28310
RS,2015,11590
RS,2015,4138
RS,2015,3655
RS,2015,8656
RS,2015,20052
RS,2015,2825
RS,2015,6492
RS,2015,1649
RS,2015,28431
RS,2015,78486
RS,2015,2588
RS,2015,7833
RS,2015,5752
RS,2015,1703
RS,2015,5649
RS,2015,4824
RS,2015,7359
RS,2015,7040
RS,2015,2659
RS,2015,40174
RS,2015,5027
RS,2015,3920
RS,2015,2211
RS,2015,4167
RS,2015,5159
RS,2015,2567
RS,2015,1798
RS,2015,4867
RS,2015,8011
RS,2015,4982
RS,2015,1556
RS,2015,3236
RS,2015,63216
RS,2015,2948
RS,2015,3193
RS,2015,6529
RS,2015,12720
RS,2015,4989
RS,2015,3137
RS,2015,1894
RS,2015,16997
RS,2015,1757
RS,2015,12295
RS,2015,3431
RS,2015,4385
RS,2015,9478
RS,2015,1953
RS,2015,3329
RS,2015,2814
RS,2015,5048
RS,2015,2557
RS,2015,6588
RS,2015,20416
RS,2015,25057
RS,2015,2440
RS,2015,3564
RS,2015,4087
RS,2015,3828
RS,2015,2320
RS,2015,1795
RS,2015,4160
RS,2015,4221
RS,2015,11413
RS,2015,34974
RS,2015,7170
RS,2015,41148
RS,2015,9932
RS,2015,7309
RS,2015,7648
RS,2015,3725
RS,2015,5491
RS,2015,6372
RS,2015,196739
RS,2015,2297
RS,2015,2195
